"HSS","HSS6X2X.375","HSS6X2X3/8","F","HSS152.4X50.8X9.5","HSS152.4X50.8X9.5",25.6,3080,"–","–",152,"–","–","–",50.8,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",2.73,"–",14.2,"–",7.12,130,93.6,48.0,1.15,56.7,45.4,19.3,"–","–","–",3500,"–",104,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS6X2X.313","HSS6X2X5/16","F","HSS152.4X50.8X7.9","HSS152.4X50.8X7.9",22,2650,"–","–",152,"–","–","–",50.8,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",3.87,"–",17.6,"–",6.37,114,83.7,49.0,1.05,50.3,41.3,19.9,"–","–","–",3160,"–",91.4,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS6X2X.250","HSS6X2X1/4","F","HSS152.4X50.8X6.4","HSS152.4X50.8X6.4",18.1,2170,"–","–",152,"–","–","–",50.8,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",5.58,"–",22.8,"–",5.45,95.7,71.6,50.0,0.920,42.8,36.2,20.6,"–","–","–",2730,"–",77.0,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS6X2X.188","HSS6X2X3/16","F","HSS152.4X50.8X4.8","HSS152.4X50.8X4.8",14,1660,"–","–",152,"–","–","–",50.8,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",8.49,"–",31.5,"–",4.37,75.1,57.2,51.1,0.749,33.9,29.5,21.2,"–","–","–",2180,"–",60.3,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS6X2X.125","HSS6X2X1/8","F","HSS152.4X50.8X3.2","HSS152.4X50.8X3.2",9.59,1140,"–","–",152,"–","–","–",50.8,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",14.2,"–",48.7,"–",3.09,52.3,40.5,52.1,0.545,23.9,21.5,21.9,"–","–","–",1550,"–",42.1,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5-1/2X5-1/2X.375","HSS5-1/2X5-1/2X3/8","F","HSS139.7X139.7X9.5","HSS139.7X139.7X9.5",37,4440,"–","–",140,"–","–","–",140,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",12.8,"–",12.8,"–",12.4,215,177,52.8,12.4,215,177,52.8,"–","–","–",20400,"–",302,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5-1/2X5-1/2X.313","HSS5-1/2X5-1/2X5/16","F","HSS139.7X139.7X7.9","HSS139.7X139.7X7.9",31.5,3770,"–","–",140,"–","–","–",140,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",15.9,"–",15.9,"–",10.8,185,155,53.6,10.8,185,155,53.6,"–","–","–",17600,"–",257,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5-1/2X5-1/2X.250","HSS5-1/2X5-1/2X1/4","F","HSS139.7X139.7X6.4","HSS139.7X139.7X6.4",25.7,3080,"–","–",140,"–","–","–",140,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",20.6,"–",20.6,"–",9.03,153,129,54.1,9.03,153,129,54.1,"–","–","–",14500,"–",211,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5-1/2X5-1/2X.188","HSS5-1/2X5-1/2X3/16","F","HSS139.7X139.7X4.8","HSS139.7X139.7X4.8",19.7,2340,"–","–",140,"–","–","–",140,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",28.6,"–",28.6,"–",7.08,118,101,54.9,7.08,118,101,54.9,"–","–","–",11100,"–",161,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5-1/2X5-1/2X.125","HSS5-1/2X5-1/2X1/8","F","HSS139.7X139.7X3.2","HSS139.7X139.7X3.2",13.4,1590,"–","–",140,"–","–","–",140,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",44.4,"–",44.4,"–",4.91,81.1,70.5,55.6,4.91,81.1,70.5,55.6,"–","–","–",7620,"–",110,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X5X.500","HSS5X5X1/2","F","HSS127X127X12.7","HSS127X127X12.7",42.1,5080,"–","–",127,"–","–","–",127,"–","–","–","–","–","–","–",12.7,11.8,"–","–","–","–","–","–","–","–","–",7.75,"–",7.75,"–",10.8,215,170,46.2,10.8,215,170,46.2,"–","–","–",18600,"–",306,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X5X.375","HSS5X5X3/8","F","HSS127X127X9.5","HSS127X127X9.5",33.2,3990,"–","–",127,"–","–","–",127,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",11.3,"–",11.3,"–",9.03,174,142,47.5,9.03,174,142,47.5,"–","–","–",15000,"–",244,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X5X.313","HSS5X5X5/16","F","HSS127X127X7.9","HSS127X127X7.9",28.3,3390,"–","–",127,"–","–","–",127,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",14.2,"–",14.2,"–",7.91,150,125,48.3,7.91,150,125,48.3,"–","–","–",13000,"–",210,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X5X.250","HSS5X5X1/4","F","HSS127X127X6.4","HSS127X127X6.4",23.2,2770,"–","–",127,"–","–","–",127,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",18.5,"–",18.5,"–",6.66,125,105,49.0,6.66,125,105,49.0,"–","–","–",10700,"–",172,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X5X.188","HSS5X5X3/16","F","HSS127X127X4.8","HSS127X127X4.8",17.8,2120,"–","–",127,"–","–","–",127,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",25.7,"–",25.7,"–",5.24,96.5,82.4,49.8,5.24,96.5,82.4,49.8,"–","–","–",8280,"–",132,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X5X.125","HSS5X5X1/8","F","HSS127X127X3.2","HSS127X127X3.2",12.1,1440,"–","–",127,"–","–","–",127,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",40.1,"–",40.1,"–",3.66,66.7,57.7,50.5,3.66,66.7,57.7,50.5,"–","–","–",5700,"–",90.6,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X4X.500","HSS5X4X1/2","F","HSS127X101.6X12.7","HSS127X101.6X12.7",37.1,4480,"–","–",127,"–","–","–",102,"–","–","–","–","–","–","–",12.7,11.8,"–","–","–","–","–","–","–","–","–",5.60,"–",7.75,"–",8.82,179,139,44.5,6.20,153,122,37.1,"–","–","–",12600,"–",238,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X4X.375","HSS5X4X3/8","F","HSS127X101.6X9.5","HSS127X101.6X9.5",29.4,3540,"–","–",127,"–","–","–",102,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",8.46,"–",11.3,"–",7.45,147,117,46.0,5.24,126,103,38.6,"–","–","–",10400,"–",192,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X4X.313","HSS5X4X5/16","F","HSS127X101.6X7.9","HSS127X101.6X7.9",25.2,3020,"–","–",127,"–","–","–",102,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",10.7,"–",14.2,"–",6.58,128,104,46.7,4.62,109,91.3,39.1,"–","–","–",9030,"–",166,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X4X.250","HSS5X4X1/4","F","HSS127X101.6X6.4","HSS127X101.6X6.4",20.7,2480,"–","–",127,"–","–","–",102,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",14.2,"–",18.5,"–",5.58,106,87.7,47.5,3.94,91.3,77.5,39.9,"–","–","–",7490,"–",136,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X4X.188","HSS5X4X3/16","F","HSS127X101.6X4.8","HSS127X101.6X4.8",15.9,1890,"–","–",127,"–","–","–",102,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",20.0,"–",25.7,"–",4.41,82.8,69.2,48.3,3.11,71.1,61.3,40.6,"–","–","–",5830,"–",105,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X4X.125","HSS5X4X1/8","F","HSS127X101.6X3.2","HSS127X101.6X3.2",10.9,1290,"–","–",127,"–","–","–",102,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",31.5,"–",40.1,"–",3.09,57.4,48.7,49.0,2.19,49.3,43.3,41.1,"–","–","–",4020,"–",71.9,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X3X.500","HSS5X3X1/2","F","HSS127X76.2X12.7","HSS127X76.2X12.7",32,3880,"–","–",127,"–","–","–",76.2,"–","–","–","–","–","–","–",12.7,11.8,"–","–","–","–","–","–","–","–","–",3.45,"–",7.75,"–",6.83,145,108,41.9,2.99,100,78.3,27.7,"–","–","–",7330,"–",169,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X3X.375","HSS5X3X3/8","F","HSS127X76.2X9.5","HSS127X76.2X9.5",25.6,3080,"–","–",127,"–","–","–",76.2,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",5.60,"–",11.3,"–",5.87,120,92.6,43.7,2.60,83.6,68.2,29.0,"–","–","–",6200,"–",138,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X3X.313","HSS5X3X5/16","F","HSS127X76.2X7.9","HSS127X76.2X7.9",22,2650,"–","–",127,"–","–","–",76.2,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",7.31,"–",14.2,"–",5.24,105,82.4,44.5,2.33,73.4,61.1,29.7,"–","–","–",5450,"–",120,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X3X.250","HSS5X3X1/4","F","HSS127X76.2X6.4","HSS127X76.2X6.4",18.1,2170,"–","–",127,"–","–","–",76.2,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",9.88,"–",18.5,"–",4.45,88.2,70.3,45.2,2.00,61.8,52.6,30.2,"–","–","–",4580,"–",100,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X3X.188","HSS5X3X3/16","F","HSS127X76.2X4.8","HSS127X76.2X4.8",14,1660,"–","–",127,"–","–","–",76.2,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",14.2,"–",25.7,"–",3.55,69.0,55.9,46.2,1.60,48.5,42.1,31.0,"–","–","–",3600,"–",77.5,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X3X.125","HSS5X3X1/8","F","HSS127X76.2X3.2","HSS127X76.2X3.2",9.59,1140,"–","–",127,"–","–","–",76.2,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",22.9,"–",40.1,"–",2.51,48.0,39.5,47.0,1.14,33.9,30.0,31.8,"–","–","–",2510,"–",53.4,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2-1/2X.250","HSS5X2-1/2X1/4","F","HSS127X63.5X6.4","HSS127X63.5X6.4",16.9,2030,"–","–",127,"–","–","–",63.5,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",7.73,"–",18.5,"–",3.91,79.1,61.6,43.9,1.30,48.3,41.0,25.4,"–","–","–",3300,"–",81.8,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2-1/2X.188","HSS5X2-1/2X3/16","F","HSS127X63.5X4.8","HSS127X63.5X4.8",13.1,1550,"–","–",127,"–","–","–",63.5,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",11.4,"–",25.7,"–",3.13,62.1,49.3,45.0,1.05,38.2,33.3,25.9,"–","–","–",2610,"–",63.7,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2-1/2X.125","HSS5X2-1/2X1/8","F","HSS127X63.5X3.2","HSS127X63.5X3.2",8.96,1060,"–","–",127,"–","–","–",63.5,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",18.6,"–",40.1,"–",2.22,43.4,35.1,45.7,0.758,26.9,23.9,26.7,"–","–","–",1830,"–",44.2,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2X.375","HSS5X2X3/8","F","HSS127X50.8X9.5","HSS127X50.8X9.5",21.8,2640,"–","–",127,"–","–","–",50.8,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",2.73,"–",11.3,"–",4.33,93.6,67.8,40.4,0.949,47.2,37.4,19.0,"–","–","–",2750,"–",85.2,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2X.313","HSS5X2X5/16","F","HSS127X50.8X7.9","HSS127X50.8X7.9",18.8,2270,"–","–",127,"–","–","–",50.8,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",3.87,"–",14.2,"–",3.89,82.8,61.3,41.4,0.874,42.1,34.4,19.6,"–","–","–",2490,"–",75.2,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2X.250","HSS5X2X1/4","F","HSS127X50.8X6.4","HSS127X50.8X6.4",15.6,1880,"–","–",127,"–","–","–",50.8,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",5.58,"–",18.5,"–",3.36,70.0,52.9,42.4,0.766,36.1,30.2,20.2,"–","–","–",2150,"–",63.6,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2X.188","HSS5X2X3/16","F","HSS127X50.8X4.8","HSS127X50.8X4.8",12.1,1450,"–","–",127,"–","–","–",50.8,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",8.49,"–",25.7,"–",2.71,55.2,42.6,43.2,0.629,28.7,24.7,20.9,"–","–","–",1730,"–",50.0,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS5X2X.125","HSS5X2X1/8","F","HSS127X50.8X3.2","HSS127X50.8X3.2",8.33,994,"–","–",127,"–","–","–",50.8,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",14.2,"–",40.1,"–",1.94,38.8,30.5,44.2,0.458,20.3,18.0,21.5,"–","–","–",1230,"–",34.9,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4-1/2X4-1/2X.500","HSS4-1/2X4-1/2X1/2","F","HSS114.3X114.3X12.7","HSS114.3X114.3X12.7",37.1,4480,"–","–",114,"–","–","–",114,"–","–","–","–","–","–","–",12.7,11.8,"–","–","–","–","–","–","–","–","–",6.68,"–",6.68,"–",7.53,167,132,40.9,7.53,167,132,40.9,"–","–","–",13000,"–",243,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4-1/2X4-1/2X.375","HSS4-1/2X4-1/2X3/8","F","HSS114.3X114.3X9.5","HSS114.3X114.3X9.5",29.4,3540,"–","–",114,"–","–","–",114,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",9.89,"–",9.89,"–",6.37,137,111,42.4,6.37,137,111,42.4,"–","–","–",10700,"–",195,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4-1/2X4-1/2X.313","HSS4-1/2X4-1/2X5/16","F","HSS114.3X114.3X7.9","HSS114.3X114.3X7.9",25.2,3020,"–","–",114,"–","–","–",114,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",12.5,"–",12.5,"–",5.62,119,98.3,43.2,5.62,119,98.3,43.2,"–","–","–",9280,"–",167,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4-1/2X4-1/2X.250","HSS4-1/2X4-1/2X1/4","F","HSS114.3X114.3X6.4","HSS114.3X114.3X6.4",20.7,2480,"–","–",114,"–","–","–",114,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",16.3,"–",16.3,"–",4.75,99.3,83.2,43.9,4.75,99.3,83.2,43.9,"–","–","–",7700,"–",138,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4-1/2X4-1/2X.188","HSS4-1/2X4-1/2X3/16","F","HSS114.3X114.3X4.8","HSS114.3X114.3X4.8",15.9,1890,"–","–",114,"–","–","–",114,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",22.9,"–",22.9,"–",3.75,77.2,65.7,44.5,3.75,77.2,65.7,44.5,"–","–","–",5990,"–",106,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4-1/2X4-1/2X.125","HSS4-1/2X4-1/2X1/8","F","HSS114.3X114.3X3.2","HSS114.3X114.3X3.2",10.9,1290,"–","–",114,"–","–","–",114,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",35.8,"–",35.8,"–",2.64,53.6,46.2,45.2,2.64,53.6,46.2,45.2,"–","–","–",4130,"–",72.9,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X4X.500","HSS4X4X1/2","F","HSS101.6X101.6X12.7","HSS101.6X101.6X12.7",32,3880,"–","–",102,"–","–","–",102,"–","–","–","–","–","–","–",12.7,11.8,"–","–","–","–","–","–","–","–","–",5.60,"–",5.60,"–",4.95,126,97.8,35.8,4.95,126,97.8,35.8,"–","–","–",8740,"–",184,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X4X.375","HSS4X4X3/8","F","HSS101.6X101.6X9.5","HSS101.6X101.6X9.5",25.6,3080,"–","–",102,"–","–","–",102,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",8.46,"–",8.46,"–",4.29,105,84.1,37.3,4.29,105,84.1,37.3,"–","–","–",7280,"–",150,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X4X.313","HSS4X4X5/16","F","HSS101.6X101.6X7.9","HSS101.6X101.6X7.9",22,2650,"–","–",102,"–","–","–",102,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",10.7,"–",10.7,"–",3.80,91.6,74.9,37.8,3.80,91.6,74.9,37.8,"–","–","–",6370,"–",130,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X4X.250","HSS4X4X1/4","F","HSS101.6X101.6X6.4","HSS101.6X101.6X6.4",18.1,2170,"–","–",102,"–","–","–",102,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",14.2,"–",14.2,"–",3.25,76.9,63.9,38.6,3.25,76.9,63.9,38.6,"–","–","–",5330,"–",107,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X4X.188","HSS4X4X3/16","F","HSS101.6X101.6X4.8","HSS101.6X101.6X4.8",14,1660,"–","–",102,"–","–","–",102,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",20.0,"–",20.0,"–",2.58,60.1,50.8,39.4,2.58,60.1,50.8,39.4,"–","–","–",4160,"–",83.1,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X4X.125","HSS4X4X1/8","F","HSS101.6X101.6X3.2","HSS101.6X101.6X3.2",9.59,1140,"–","–",102,"–","–","–",102,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",31.5,"–",31.5,"–",1.83,42.0,36.1,40.1,1.83,42.0,36.1,40.1,"–","–","–",2880,"–",57.2,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X3X.375","HSS4X3X3/8","F","HSS101.6X76.2X9.5","HSS101.6X76.2X9.5",21.8,2640,"–","–",102,"–","–","–",76.2,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",5.60,"–",8.46,"–",3.30,83.9,65.1,35.3,2.09,68.5,54.7,28.2,"–","–","–",4410,"–",108,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X3X.313","HSS4X3X5/16","F","HSS101.6X76.2X7.9","HSS101.6X76.2X7.9",18.8,2270,"–","–",102,"–","–","–",76.2,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",7.31,"–",10.7,"–",2.97,73.9,58.5,36.1,1.88,60.5,49.5,28.7,"–","–","–",3920,"–",94.2,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X3X.250","HSS4X3X1/4","F","HSS101.6X76.2X6.4","HSS101.6X76.2X6.4",15.6,1880,"–","–",102,"–","–","–",76.2,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",9.88,"–",14.2,"–",2.56,62.4,50.3,36.8,1.63,51.1,42.8,29.5,"–","–","–",3310,"–",78.8,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X3X.188","HSS4X3X3/16","F","HSS101.6X76.2X4.8","HSS101.6X76.2X4.8",12.1,1450,"–","–",102,"–","–","–",76.2,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",14.2,"–",20.0,"–",2.05,49.2,40.5,37.8,1.32,40.3,34.4,30.2,"–","–","–",2610,"–",61.3,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X3X.125","HSS4X3X1/8","F","HSS101.6X76.2X3.2","HSS101.6X76.2X3.2",8.33,994,"–","–",102,"–","–","–",76.2,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",22.9,"–",31.5,"–",1.47,34.6,28.8,38.6,0.945,28.3,24.7,30.7,"–","–","–",1820,"–",42.4,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2-1/2X.375","HSS4X2-1/2X3/8","F","HSS101.6X63.5X9.5","HSS101.6X63.5X9.5",19.9,2410,"–","–",102,"–","–","–",63.5,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",4.16,"–",8.46,"–",2.82,73.4,55.4,34.3,1.32,52.4,41.6,23.4,"–","–","–",3150,"–",87.2,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2-1/2X.313","HSS4X2-1/2X5/16","F","HSS101.6X63.5X7.9","HSS101.6X63.5X7.9",17.3,2080,"–","–",102,"–","–","–",63.5,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",5.59,"–",10.7,"–",2.55,65.1,50.3,35.1,1.20,46.7,38.0,24.1,"–","–","–",2820,"–",76.5,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2-1/2X.250","HSS4X2-1/2X1/4","F","HSS101.6X63.5X6.4","HSS101.6X63.5X6.4",14.3,1720,"–","–",102,"–","–","–",63.5,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",7.73,"–",14.2,"–",2.21,55.4,43.6,35.8,1.05,39.8,33.1,24.7,"–","–","–",2410,"–",64.4,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2-1/2X.188","HSS4X2-1/2X3/16","F","HSS101.6X63.5X4.8","HSS101.6X63.5X4.8",11.2,1330,"–","–",102,"–","–","–",63.5,"–","–","–","–","–","–","–",4.76,4.42,"–","–","–","–","–","–","–","–","–",11.4,"–",20.0,"–",1.79,43.8,35.2,36.6,0.857,31.6,27.0,25.4,"–","–","–",1910,"–",50.5,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2-1/2X.125","HSS4X2-1/2X1/8","F","HSS101.6X63.5X3.2","HSS101.6X63.5X3.2",7.7,916,"–","–",102,"–","–","–",63.5,"–","–","–","–","–","–","–",3.18,2.95,"–","–","–","–","–","–","–","–","–",18.6,"–",31.5,"–",1.29,30.8,25.2,37.3,0.620,22.3,19.5,26.2,"–","–","–",1340,"–",35.1,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2X.375","HSS4X2X3/8","F","HSS101.6X50.8X9.5","HSS101.6X50.8X9.5",18,2190,"–","–",102,"–","–","–",50.8,"–","–","–","–","–","–","–",9.53,8.86,"–","–","–","–","–","–","–","–","–",2.73,"–",8.46,"–",2.33,62.9,45.9,32.8,0.749,37.9,29.5,18.5,"–","–","–",2010,"–",66.2,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2X.313","HSS4X2X5/16","F","HSS101.6X50.8X7.9","HSS101.6X50.8X7.9",15.7,1900,"–","–",102,"–","–","–",50.8,"–","–","–","–","–","–","–",7.94,7.39,"–","–","–","–","–","–","–","–","–",3.87,"–",10.7,"–",2.14,56.2,42.0,33.5,0.695,34.1,27.4,19.2,"–","–","–",1830,"–",58.8,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
"HSS","HSS4X2X.250","HSS4X2X1/4","F","HSS101.6X50.8X6.4","HSS101.6X50.8X6.4",13.1,1570,"–","–",102,"–","–","–",50.8,"–","–","–","–","–","–","–",6.35,5.92,"–","–","–","–","–","–","–","–","–",5.58,"–",14.2,"–",1.87,48.2,36.9,34.5,0.616,29.3,24.3,19.8,"–","–","–",1590,"–",50.0,"–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–","–"
